Tournoi,Equipe,Trigramme,Nom,Prénom,Genre,Date de naissance
Strasbourg,Animathroniques,ANT,Dupont,Marie,Encandrant⋅e,Encandrant⋅e
Strasbourg,Animathroniques,ANT,Martin,Lucas,Homme,2006-04-14
Strasbourg,Animathroniques,ANT,Lemoine,Juliette,Femme,2005-11-23
Strasbourg,Animathroniques,ANT,Bernard,Alexandre,Homme,2006-02-15
Strasbourg,Animathroniques,ANT,Dubois,Claire,Femme,2005-09-30
Strasbourg,Animathroniques,ANT,Rousseau,Victor,Homme,2006-07-12
Strasbourg,Animathroniques,ANT,Durand,Elise,Femme,2005-05-18
Strasbourg,Cercle Mathématique de Strasbourg,CMS,Rousseau,Thomas,Encandrant⋅e,Encandrant⋅e
Strasbourg,Cercle Mathématique de Strasbourg,CMS,Morel,Christophe,Encandrant⋅e,Encandrant⋅e
Strasbourg,Cercle Mathématique de Strasbourg,CMS,Fabre,Antoine,Homme,2006-10-16
Strasbourg,Cercle Mathématique de Strasbourg,CMS,Blanc,Emma,Femme,2005-06-22
Strasbourg,D'Arc Tangentes,DAT,Renard,Chloé,Encandrant⋅e,Encandrant⋅e
Strasbourg,D'Arc Tangentes,DAT,Chevalier,Olivier,Encandrant⋅e,Encandrant⋅e
Strasbourg,D'Arc Tangentes,DAT,Leclerc,Paul,Homme,2006-08-07